path	line	function	kind	detail
tools/gwc/examples.go	942	escapeHTML	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples.go	957	WriteHeader	missing_godoc	function has no GoDoc comment
tools/gwc/examples.go	957	WriteHeader	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples.go	962	Write	missing_godoc	function has no GoDoc comment
tools/gwc/examples.go	962	Write	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	21	stageExampleWasmFixtures	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	21	stageExampleWasmFixtures	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	35	TestFilterExampleLinksMatchesKeywordsAcrossNameAndHref	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	35	TestFilterExampleLinksMatchesKeywordsAcrossNameAndHref	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	61	TestRenderExamplesListingHTMLIncludesSearchState	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	61	TestRenderExamplesListingHTMLIncludesSearchState	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	70	TestRenderExamplesListingHTMLShowsNoMatchesState	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	70	TestRenderExamplesListingHTMLShowsNoMatchesState	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	77	TestRenderExamplesAppShellHTMLIncludesWasmCatalogBootstrap	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	77	TestRenderExamplesAppShellHTMLIncludesWasmCatalogBootstrap	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	96	TestStaticExamplesShellIncludesBootstrapContract	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	96	TestStaticExamplesShellIncludesBootstrapContract	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	114	TestBuildExamplesListingUsesCatalogEntries	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	114	TestBuildExamplesListingUsesCatalogEntries	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	149	TestWriteStaticExamplesCatalogFileWritesStaticHrefCatalog	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	149	TestWriteStaticExamplesCatalogFileWritesStaticHrefCatalog	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	203	TestWriteStaticExamplesCatalogFileRelativeAndFailurePaths	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	203	TestWriteStaticExamplesCatalogFileRelativeAndFailurePaths	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	268	TestBuildBrowserTestEnvPreservesWorkerOverrideAndStripsWasmEnv	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	268	TestBuildBrowserTestEnvPreservesWorkerOverrideAndStripsWasmEnv	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	286	TestBuildBrowserTestEnvAddsDefaultWorkersWhenUnset	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	286	TestBuildBrowserTestEnvAddsDefaultWorkersWhenUnset	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	311	TestJoinHostPortDefaultsMissingValues	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	311	TestJoinHostPortDefaultsMissingValues	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	323	TestApplyDevHeadersSetsWasmAndCacheHeaders	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	323	TestApplyDevHeadersSetsWasmAndCacheHeaders	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	345	TestExamplesCatalogOmitsUnavailableWasmArtifacts	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	345	TestExamplesCatalogOmitsUnavailableWasmArtifacts	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	374	TestExamplesCatalogJSONReportsWasmAndMultiClientEntries	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	374	TestExamplesCatalogJSONReportsWasmAndMultiClientEntries	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	433	TestStaticExamplesCatalogUsesHTMLEntrypointsForStaticHosting	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	433	TestStaticExamplesCatalogUsesHTMLEntrypointsForStaticHosting	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	476	TestExamplesRouteGeneratesWasmHostPage	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	476	TestExamplesRouteGeneratesWasmHostPage	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	509	TestExamplesRootServesAppShellWithoutRedirect	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	509	TestExamplesRootServesAppShellWithoutRedirect	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	539	TestExamplesCatalogRouteServesAppShellWithoutRedirect	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	539	TestExamplesCatalogRouteServesAppShellWithoutRedirect	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	569	TestExamplesRouteRedirectsToTrailingSlash	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	569	TestExamplesRouteRedirectsToTrailingSlash	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	593	TestExamplesHTMLRouteRedirectsToCleanRoute	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	593	TestExamplesHTMLRouteRedirectsToCleanRoute	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	617	TestExamplesNonHTMLAssetRoutePassesThrough	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	617	TestExamplesNonHTMLAssetRoutePassesThrough	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	641	TestDescribeDevPlanIncludesResolvedModesAndURL	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	641	TestDescribeDevPlanIncludesResolvedModesAndURL	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	671	TestPrintDevPlanJSONIncludesResolvedSummaryFields	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	671	TestPrintDevPlanJSONIncludesResolvedSummaryFields	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	711	TestResolveDevConfigPrefersScaffoldMetadata	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	711	TestResolveDevConfigPrefersScaffoldMetadata	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	773	TestResolveBuildConfigTracksResolutionSources	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	773	TestResolveBuildConfigTracksResolutionSources	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	815	TestResolveTestConfigTracksExplicitAndFallbackSources	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	815	TestResolveTestConfigTracksExplicitAndFallbackSources	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	838	TestBuildDoctorReportPassesWithHealthyTooling	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	838	TestBuildDoctorReportPassesWithHealthyTooling	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	915	TestBuildDoctorReportFailsWhenPortIsUnavailable	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	915	TestBuildDoctorReportFailsWhenPortIsUnavailable	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	953	TestBuildDoctorReportIncludesGoldenPathAuditWhenRequested	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	953	TestBuildDoctorReportIncludesGoldenPathAuditWhenRequested	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1012	TestBuildDoctorGoldenPathAuditFlagsStateAndOwnershipViolations	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1012	TestBuildDoctorGoldenPathAuditFlagsStateAndOwnershipViolations	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1072	TestBuildDoctorGoldenPathAuditFlagsRouteShapeWarnings	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1072	TestBuildDoctorGoldenPathAuditFlagsRouteShapeWarnings	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1114	TestBuildDoctorGoldenPathAuditFlagsMutationResilienceWarnings	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1114	TestBuildDoctorGoldenPathAuditFlagsMutationResilienceWarnings	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1141	TestBuildDoctorGoldenPathAuditFlagsStartupEvidenceWarnings	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1141	TestBuildDoctorGoldenPathAuditFlagsStartupEvidenceWarnings	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1173	TestBuildDoctorGoldenPathAuditCollectsRuntimeEvidence	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1173	TestBuildDoctorGoldenPathAuditCollectsRuntimeEvidence	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1206	TestBuildDoctorStandaloneChecksAdditionalBranches	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1206	TestBuildDoctorStandaloneChecksAdditionalBranches	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1253	TestProjectHasGoTestsSkipsIgnoredDirectories	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1253	TestProjectHasGoTestsSkipsIgnoredDirectories	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1283	TestRunDoctorJSONEmitsMachineReadableReport	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1283	TestRunDoctorJSONEmitsMachineReadableReport	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1340	TestBuildDoctorGoldenPathAuditReportsPassingAnchors	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1340	TestBuildDoctorGoldenPathAuditReportsPassingAnchors	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1369	TestBuildDoctorOwnershipBoundaryCheckFlagsClientServerLeak	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1369	TestBuildDoctorOwnershipBoundaryCheckFlagsClientServerLeak	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1391	TestBuildDoctorStateOwnershipCheckFlagsMixedPersistenceHeuristic	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1391	TestBuildDoctorStateOwnershipCheckFlagsMixedPersistenceHeuristic	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1411	TestRunDoctorAuditJSONIncludesGoldenPathReport	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1411	TestRunDoctorAuditJSONIncludesGoldenPathReport	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1503	TestRunDoctorAuditFailurePropagatesIntoExitStatusAndText	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1503	TestRunDoctorAuditFailurePropagatesIntoExitStatusAndText	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1556	TestRunDoctorPrintsPassingReportWithoutError	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1556	TestRunDoctorPrintsPassingReportWithoutError	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1607	TestRunVerifyJSONIncludesAuditAndSeverityGate	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1607	TestRunVerifyJSONIncludesAuditAndSeverityGate	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1684	TestRunVerifyAuditErrorThresholdAllowsWarnings	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1684	TestRunVerifyAuditErrorThresholdAllowsWarnings	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1745	TestRunDoctorAuditJSONEmitsAuditSection	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1745	TestRunDoctorAuditJSONEmitsAuditSection	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1808	TestRunDoctorAuditAdvisoryPolicySupportsNamedSuppressions	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1808	TestRunDoctorAuditAdvisoryPolicySupportsNamedSuppressions	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1866	TestRunDoctorAuditWriteAndReadBaseline	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1866	TestRunDoctorAuditWriteAndReadBaseline	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1940	TestRunDoctorAuditReturnsErrorWhenAuditFindingsFail	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1940	TestRunDoctorAuditReturnsErrorWhenAuditFindingsFail	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1972	TestRunDoctorReturnsErrorWhenChecksFail	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1972	TestRunDoctorReturnsErrorWhenChecksFail	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	1995	TestRunDoctorHandlesHelpAndInvalidFlags	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	1995	TestRunDoctorHandlesHelpAndInvalidFlags	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	2006	TestRunExamplesDoesNotPrintListeningURLsWhenBindFails	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	2006	TestRunExamplesDoesNotPrintListeningURLsWhenBindFails	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	2038	TestRunExamplesPrintsListeningURLsOnServe	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	2038	TestRunExamplesPrintsListeningURLsOnServe	name_prefix	name does not start with approved verb/boolean prefix
tools/gwc/examples_test.go	2088	TestRunExamplesTreatsServerClosedAsCleanShutdown	missing_godoc	function has no GoDoc comment
tools/gwc/examples_test.go	2088	TestRunExamplesTreatsServerClosedAsCleanShutdown	name_prefix	name does not start with approved verb/boolean prefix
